Subject,Course Name,Course Number,Total Class GPA
Computer Science,Introduction to Computer Architecture,552,3.39
Computer Science,Machine Organization and Programming,354,3.09
Computer Science,Introduction to Cryptography,435,3.05
Computer Science,Computer Vision,766,3.93
Computer Science,Computer-Aided Design for VLSI,756,3.85
Computer Science,Theory and Applications of Pattern Recognition,532,3.65
Computer Science,Introduction to Computer Engineering,252,3.32
Computer Science,Image Processing,533,3.64
Computer Science,Machine Learning,760,3.79
Computer Science,Mobile and Wireless Networking,707,3.85
Computer Science,Real-time Computing Systems,750,3.68
Computer Science,Digital System Fundamentals,352,3.05
Computer Science,Software Engineering,506,3.5
Computer Science,Human-Computer Interaction,770,3.9
Computer Science,VLSI Systems Design,755,3.74
Computer Science,Advanced Computer Architecture I,752,3.65
Computer Science,Adv Cmpr Sec & Prvcy,782,4.0
Computer Science,Theoretical Foundations of Machine Learning,861,3.93
Computer Science,Mathematical Foundations of Machine Learning,761,3.7
Computer Science,Advanced Computer Architecture II,757,3.77
Computer Science,Introduction to Artificial Neural Network and Fuzzy Systems,539,3.26
Computer Science,Introduction to Optimization,524,3.39
Computer Science,Introduction to Charged Particle Accelerators,561,3.76
Computer Science,High Performance Computing for Applications in Engineering,759,3.97
Computer Science,Computer Animation,777,3.53
Computer Engineering,Graduate Cooperative Education Program,702,N/A
Computer Engineering,Cooperative Education Program,1,3.97
Computer Engineering,Composite Materials,508,3.82
Computer Engineering,Materials for Constructed Facilities,395,3.29
Computer Engineering,Computers in Medicine,463,3.69
Computer Engineering,Turbulent Heat and Momentum Transfer,775,3.86
Computer Engineering,Special Topics in Electrical and Computer Engineering,601,3.86
Computer Engineering,Introduction to Computer Engineering,252,3.32
Computer Engineering,Theory and Applications of Pattern Recognition,532,3.65
Computer Engineering,High Performance Computing for Applications in Engineering,759,3.97
Computer Engineering,Introduction to Computer Architecture,552,3.39
Computer Engineering,Projects in Computers in Medicine,763,4.0
Computer Engineering,Special Topics in Electrical and Computer Engineering,379,3.86
Computer Engineering,Digital Computer Projects in Control and Instrumentation,468,3.8
Computer Engineering,Software Engineering,506,3.5
Computer Engineering,Introduction to Cryptography,435,3.05
Computer Engineering,Introduction to Optimization,524,3.39
Computer Engineering,Introduction to Artificial Neural Network and Fuzzy Systems,539,3.26
Computer Engineering,Introduction to Charged Particle Accelerators,561,3.76
Computer Engineering,Advanced Computer Architecture I,752,3.65
Computer Engineering,Computer-Aided Design for VLSI,756,3.85
Computer Engineering,Machine Organization and Programming,354,3.09
Computer Engineering,Computer Vision,766,3.93
Computer Engineering,Data Science & Engineering,204,3.87
Computer Engineering,Processing of Electronic Materials,544,2.67
Data Science,Intro to Data Modeling II,340,3.12
Data Science,Data Science Modeling I,240,3.52
Data Science,Foundations of Data Management,784,3.84
Data Science,Data Sci Programming I,220,3.48
Data Science,Data Sci Programming II,320,3.56
Data Science,Stat Methods for Data Sci,613,4.0
Data Science,Prog in Human Behav Data Sci,750,3.92
Data Science,Environmental Data Science,458,N/A
Data Science,Internship Class CS & Data Sci,403,3.92
Data Science,Data Programming I - Research,319,3.94
Data Science,Big Data Systems,744,3.97
Data Science,Data Science Computing Project,605,3.94
Data Science,Introduction to Data Structures,367,2.98
Data Science,Data Science with R,433,3.82
Data Science,Intro Big Data Systems,544,3.62
Data Science,Math Methods in Data Science,535,3.51
Data Science,Graphs & Networks in Data Sci,444,3.83
Data Science,Data Science for Life Science,380,3.56
Data Science,Intro Data Analyses Drug Dev,756,3.86
Data Science,App Mach Learning Beh Data Sci,752,3.63
Data Science,Biomed Data Sci Prof Skills 1,883,4.0
Data Science,Data Visualization,765,3.7
Data Science,Introduction to Data Programming,301,3.28
Data Science,Security Privacy for Data Sci,763,3.78
Data Science,Data Management for Sociological Research,365,3.72
Statistics,R for Statistics III,305,3.83
Statistics,Special Topics in Statistics,679,3.87
Statistics,Mathematical Statistics,710,3.73
Statistics,Introduction to Biostatistics,541,3.8
Statistics,Financial Statistics,461,3.4
Statistics,R for Statistics II,304,3.86
Statistics,R for Statistics I,303,3.75
Statistics,Introduction to Computational Statistics,471,3.5
Statistics,Statistical Methods for Molecular Biology,877,3.94
Statistics,Longitudinal Data Analysis,727,4.0
Statistics,Practicum in Clinical Trial Data Analysis and Interpretation,546,N/A
Statistics,Introduction to Biostatistical Methods for Public Health,511,3.77
Statistics,Introduction to Probability and Mathematical Statistics I,309,3.22
Statistics,Statistical Methods for Medical Image Analysis,768,4.0
Statistics,Introduction to Probability and Mathematical Statistics II,310,3.23
Statistics,Introduction to Clinical Trials I,542,3.86
Statistics,Special Topics in Statistics,692,3.94
Statistics,Mathematical Statistics I,609,3.57
Statistics,Non Parametric Statistics,809,3.98
Statistics,Adv Fin Statistics,801,4.0
Statistics,Mathematical Statistics,709,3.62
Statistics,Statistical Methods for Epidemiology,642,3.93
Statistics,Statistical Methods for Clinical Trials,641,3.59
Statistics,Survival Analysis Theory and Methods,741,3.95
Statistics,Research,990,N/A
Math,Topics in Applied Mathematics,801,3.99
Math,Mathematics for Teaching: Numbers and Operations,130,3.08
Math,Fundamental Mathematical Skills,95,2.69
Math,Smr in Math Education,903,4.0
Math,Methods of Applied Mathematics 1,703,3.86
Math,Basic Concepts of Math,371,3.2
Math,Mathematics for Teaching: Geometry and Measurement,131,3.14
Math,Topics in Undergraduate Mathematics,491,3.4
Math,Introduction to Probability and Mathematical Statistics I,309,3.22
Math,Introduction to Probability and Mathematical Statistics II,310,3.23
Math,Directed Study in Mathematics,298,N/A
Math,Methods of Computational Mathematics II,715,3.87
Math,Methods of Applied Mathematics-2,704,3.8
Math,Foundations of Mathematics,770,3.9
Math,Trigonometry,113,2.78
Math,Algebraic Reasoning for Teaching Math,135,3.14
Math,Seminar-The Foundations of Mathematics,975,4.0
Math,"Mathematics for Teaching: Conjecture, Generalization, and Proof",138,3.71
Math,Modern Algebra,542,3.34
Math,Preparatory Algebra,96,2.61
Math,Computability Theory,773,3.62
Math,Character Theory,841,4.0
Math,Model Theory,776,3.96
Math,Modern Algebra,541,2.95
Math,Math Methods in Data Science,535,3.51
